County_Name,parent_state_name,Latitude,Longitude,,,,,,,,,,,
Kanawha,West Virginia,38.361943,-81.652953,,,,,,,,,,,
Lewis,West Virginia,39.03246,-80.471273,,,,,,,,,,,
Lincoln,West Virginia,38.199035,-82.066952,,,,,,,,,,,
Logan,West Virginia,37.856637,-81.971518,,,,,,,,,,,
McDowell,West Virginia,37.389931,-81.658541,,,,,,,,,,,
Marion,West Virginia,39.486129,-80.181612,,,,,,,,,,,
Marshall,West Virginia,39.926441,-80.7045,,,,,,,,,,,
Mason,West Virginia,38.826465,-82.059748,,,,,,,,,,,
Mercer,West Virginia,37.352463,-81.140806,,,,,,,,,,,
Mineral,West Virginia,39.465107,-78.909946,,,,,,,,,,,
Mingo,West Virginia,37.705418,-82.157458,,,,,,,,,,,
Monongalia,West Virginia,39.636196,-79.959809,,,,,,,,,,,
Monroe,West Virginia,37.528463,-80.636561,,,,,,,,,,,
Morgan,West Virginia,39.581071,-78.223556,,,,,,,,,,,
Nicholas,West Virginia,38.275855,-80.775451,,,,,,,,,,,
Ohio,West Virginia,40.078993,-80.672339,,,,,,,,,,,
Pendleton,West Virginia,38.672518,-79.337502,,,,,,,,,,,
Pleasants,West Virginia,39.383419,-81.19208,,,,,,,,,,,
Pocahontas,West Virginia,38.286867,-80.024122,,,,,,,,,,,
Preston,West Virginia,39.495471,-79.676099,,,,,,,,,,,
Putnam,West Virginia,38.475729,-81.926568,,,,,,,,,,,
Raleigh,West Virginia,37.770284,-81.202994,,,,,,,,,,,
Randolph,West Virginia,38.869406,-79.872569,,,,,,,,,,,
Ritchie,West Virginia,39.213934,-81.044436,,,,,,,,,,,
Roane,West Virginia,38.729491,-81.346321,,,,,,,,,,,
Summers,West Virginia,37.666908,-80.847554,,,,,,,,,,,
Taylor,West Virginia,39.337291,-80.064419,,,,,,,,,,,
Tucker,West Virginia,39.11173,-79.607202,,,,,,,,,,,
Tyler,West Virginia,39.508846,-80.925137,,,,,,,,,,,
Upshur,West Virginia,38.953837,-80.228779,,,,,,,,,,,
Wayne,West Virginia,38.261889,-82.491282,,,,,,,,,,,
Webster,West Virginia,38.469808,-80.479615,,,,,,,,,,,
Wetzel,West Virginia,39.62681,-80.758633,,,,,,,,,,,
Wirt,West Virginia,39.052702,-81.392132,,,,,,,,,,,
Wood,West Virginia,39.266169,-81.530388,,,,,,,,,,,
Wyoming,West Virginia,37.628554,-81.564644,,,,,,,,,,,
Adams,Wisconsin,43.944401,-89.782239,,,,,,,,,,,
Ashland,Wisconsin,46.470378,-90.783551,,,,,,,,,,,
Barron,Wisconsin,45.436158,-91.815595,,,,,,,,,,,
Bayfield,Wisconsin,46.588678,-91.102103,,,,,,,,,,,
Brown,Wisconsin,44.497198,-88.031843,,,,,,,,,,,
Buffalo,Wisconsin,44.379071,-91.743927,,,,,,,,,,,
Burnett,Wisconsin,45.833418,-92.413067,,,,,,,,,,,
Calumet,Wisconsin,44.149211,-88.258764,,,,,,,,,,,
Chippewa,Wisconsin,44.986588,-91.32738,,,,,,,,,,,
Clark,Wisconsin,44.784643,-90.547599,,,,,,,,,,,
Columbia,Wisconsin,43.46149,-89.367399,,,,,,,,,,,
Crawford,Wisconsin,43.159807,-91.011263,,,,,,,,,,,
Dane,Wisconsin,43.074343,-89.393883,,,,,,,,,,,
Dodge,Wisconsin,43.434231,-88.712346,,,,,,,,,,,
Door,Wisconsin,44.904102,-87.345365,,,,,,,,,,,
Douglas,Wisconsin,46.633029,-92.017477,,,,,,,,,,,
Dunn,Wisconsin,44.914467,-91.895108,,,,,,,,,,,
Eau Claire,Wisconsin,44.790413,-91.454948,,,,,,,,,,,
Florence,Wisconsin,45.852429,-88.237785,,,,,,,,,,,
Fond du Lac,Wisconsin,43.76493,-88.486885,,,,,,,,,,,
Forest,Wisconsin,45.561305,-88.806904,,,,,,,,,,,
Grant,Wisconsin,42.82529,-90.616057,,,,,,,,,,,
Green,Wisconsin,42.670633,-89.576089,,,,,,,,,,,
Green Lake,Wisconsin,43.844076,-89.013089,,,,,,,,,,,
Iowa,Wisconsin,42.982704,-90.126735,,,,,,,,,,,
Iron,Wisconsin,46.353147,-90.196635,,,,,,,,,,,
Jackson,Wisconsin,44.320474,-90.901558,,,,,,,,,,,
Jefferson,Wisconsin,43.040167,-88.784757,,,,,,,,,,,
Juneau,Wisconsin,43.842134,-90.100354,,,,,,,,,,,
Kenosha,Wisconsin,42.572633,-87.922956,,,,,,,,,,,
Kewaunee,Wisconsin,44.527541,-87.58979,,,,,,,,,,,
La Crosse,Wisconsin,43.858367,-91.208437,,,,,,,,,,,
Lafayette,Wisconsin,42.661836,-90.139042,,,,,,,,,,,
Langlade,Wisconsin,45.18444,-89.105771,,,,,,,,,,,
Lincoln,Wisconsin,45.285493,-89.686664,,,,,,,,,,,
Manitowoc,Wisconsin,44.104426,-87.723854,,,,,,,,,,,
Marathon,Wisconsin,44.908503,-89.710946,,,,,,,,,,,
Marinette,Wisconsin,45.221014,-87.846106,,,,,,,,,,,
Marquette,Wisconsin,43.813741,-89.41107,,,,,,,,,,,
Menominee,Wisconsin,44.913795,-88.641293,,,,,,,,,,,
Milwaukee,Wisconsin,43.032865,-87.959548,,,,,,,,,,,
Monroe,Wisconsin,43.942291,-90.640636,,,,,,,,,,,
Oconto,Wisconsin,44.8979,-88.147837,,,,,,,,,,,
Oneida,Wisconsin,45.708051,-89.490882,,,,,,,,,,,
Outagamie,Wisconsin,44.309508,-88.400738,,,,,,,,,,,
Ozaukee,Wisconsin,43.32038,-87.949891,,,,,,,,,,,
Pepin,Wisconsin,44.590724,-91.989241,,,,,,,,,,,
Pierce,Wisconsin,44.771766,-92.544547,,,,,,,,,,,
Polk,Wisconsin,45.406302,-92.478528,,,,,,,,,,,
Portage,Wisconsin,44.498175,-89.526902,,,,,,,,,,,
Price,Wisconsin,45.724747,-90.398474,,,,,,,,,,,
Racine,Wisconsin,42.734943,-87.926109,,,,,,,,,,,
Richland,Wisconsin,43.350327,-90.39055,,,,,,,,,,,
Rock,Wisconsin,42.651893,-89.03741,,,,,,,,,,,
Rusk,Wisconsin,45.448067,-91.127194,,,,,,,,,,,
St. Croix,Wisconsin,45.018036,-92.579597,,,,,,,,,,,
Sauk,Wisconsin,43.446515,-89.869597,,,,,,,,,,,
Sawyer,Wisconsin,45.936442,-91.346565,,,,,,,,,,,
Shawano,Wisconsin,44.787648,-88.68623,,,,,,,,,,,
Sheboygan,Wisconsin,43.733217,-87.820251,,,,,,,,,,,
Taylor,Wisconsin,45.173257,-90.412651,,,,,,,,,,,
Trempealeau,Wisconsin,44.292059,-91.360514,,,,,,,,,,,
Vernon,Wisconsin,43.605782,-90.836755,,,,,,,,,,,
Vilas,Wisconsin,45.984593,-89.499417,,,,,,,,,,,
Walworth,Wisconsin,42.664074,-88.540668,,,,,,,,,,,
Washburn,Wisconsin,45.847241,-91.834412,,,,,,,,,,,
Washington,Wisconsin,43.347344,-88.215167,,,,,,,,,,,
Waukesha,Wisconsin,43.034419,-88.236902,,,,,,,,,,,
Waupaca,Wisconsin,44.432371,-88.937106,,,,,,,,,,,
Waushara,Wisconsin,44.10115,-89.22596,,,,,,,,,,,
Winnebago,Wisconsin,44.100643,-88.540068,,,,,,,,,,,
Wood,Wisconsin,44.478782,-89.963901,,,,,,,,,,,
Albany,Wyoming,41.314993,-105.598281,,,,,,,,,,,
Big Horn,Wyoming,44.629497,-108.244578,,,,,,,,,,,
Campbell,Wyoming,44.254397,-105.494894,,,,,,,,,,,
Carbon,Wyoming,41.670117,-107.083924,,,,,,,,,,,
Converse,Wyoming,42.79411,-105.527589,,,,,,,,,,,
Crook,Wyoming,44.432535,-104.625297,,,,,,,,,,,
Fremont,Wyoming,43.013591,-108.608913,,,,,,,,,,,
Goshen,Wyoming,42.046971,-104.220514,,,,,,,,,,,
Hot Springs,Wyoming,43.661835,-108.230408,,,,,,,,,,,
Johnson,Wyoming,44.290845,-106.693517,,,,,,,,,,,
Laramie,Wyoming,41.153225,-104.773209,,,,,,,,,,,
Lincoln,Wyoming,42.580437,-110.841375,,,,,,,,,,,
Natrona,Wyoming,42.844218,-106.336877,,,,,,,,,,,
Niobrara,Wyoming,42.809987,-104.465879,,,,,,,,,,,
Park,Wyoming,44.615174,-108.97346,,,,,,,,,,,
Platte,Wyoming,42.10231,-104.928453,,,,,,,,,,,
Sheridan,Wyoming,44.781091,-106.974338,,,,,,,,,,,
Sublette,Wyoming,42.780901,-109.961153,,,,,,,,,,,
Sweetwater,Wyoming,41.580266,-109.295115,,,,,,,,,,,
Teton,Wyoming,43.494174,-110.784353,,,,,,,,,,,
Uinta,Wyoming,41.27186,-110.767519,,,,,,,,,,,
Washakie,Wyoming,44.012142,-107.911552,,,,,,,,,,,
Weston,Wyoming,43.910214,-104.312414,,,,,,,,,,,
